,Immoweb Code,Prices,Locality,House Type,Area,Rooms,Kitchen,Terrace Area,Furniture,Fireplace,Garden Orientation,Garden Area,Ground Surface,Num of facades,Swimming Pool,Building State
13442,Immoweb code : 9314332,1100000€,1310—LaHulpe|Askfortheexactaddress,Villaforsale,343,4,Not installed,,No,1,,,1860,4,No,Good
13443,Immoweb code : 9314045,1100000€,Comminnestraat308552—Zwevegem,Countryhouseforsale,348,5,,,No,,,,11812,4,,To renovate
13444,Immoweb code : 9313923,35000€ + 300€ per month,6001—Marcinelle|Askfortheexactaddress,Apartmentforsale,80,2,,,,,,,,,,Good
13445,Immoweb code : 9313337,1000000€,8300—Knokke-HeistKnokke|Askfortheexactaddress,Houseforsale,,3,Hyper equipped,,No,,,,170,2,,
13446,Immoweb code : 9313334,1000000€,8300—Knokke-HeistKnokke|Askfortheexactaddress,Apartmentforsale,68,1,Hyper equipped,,Yes,,,,,,No,Good
13447,Immoweb code : 9312560,1100000€,1050—Ixelles|Askfortheexactaddress,Exceptionalpropertyforsale,309,6,Hyper equipped,10,No,,,150,285,2,No,Good
13448,Immoweb code : 9307705,1085000€,EugèneDemolderlaan321000—BrusselsCity,Apartmentforsale,450,6,Hyper equipped,,No,,,220,,2,,As new
13449,Immoweb code : 9307704,1085000€,EugèneDemolderlaan321030—Schaerbeek,Apartmentforsale,450,6,Hyper equipped,,No,,,220,,2,,As new
13450,Immoweb code : 9280023,50000€ + 585€ per month,CheminDesChevreuils96940—Durbuy,Houseforsale,100,2,Semi equipped,,No,,,,1008,4,,Good
13451,Immoweb code : 8822107,1065000€,Lippenslaan1398300—Knokke-Heist,Duplexforsale,148,2,USA hyper equipped,,Yes,,,,,2,No,As new
13452,Immoweb code : 8950258,1095000€,DuRoydeBlicquylaan3A1933—Sterrebeek,Groundfloorforsale,169,3,Hyper equipped,22,No,,,137,,2,No,As new
13453,Immoweb code : 8956905,1095000€,RoutedesMarnieres181380—Lasne,Exceptionalpropertyforsale,400,5,Installed,40,No,,,1560,1600,4,No,Good
13454,Immoweb code : 9281962,40000€ + 890€ per month,PetiteVoie2614040—Herstal,Houseforsale,250,3,Not installed,,No,,,1000,1200,,,
13455,Immoweb code : 9213294,1050000€,SquareRobertGoldschmidt581050—Ixelles,Apartmentblockforsale,315,7,,8,No,,East,100,193,2,,
13456,Immoweb code : 8667956,30000€ + 540€ per month,RuedelaVieilleFosse474400—FLÉMALLE-HAUTE,Houseforsale,100,2,Semi equipped,,No,,,15,55,2,,Good
13457,Immoweb code : 9304289,1090000€,1000—Bruxelles|Askfortheexactaddress,Apartmentblockforsale,423,4,USA hyper equipped,,No,,,76,218,2,No,Good
13458,Immoweb code : 9254976,From 283500€ To 1100000€,RueSaint-Georges101050—Ixelles,BALMORAL,,,,,,,,,,,,
13459,Immoweb code : 9314332,1100000€,1310—LaHulpe|Askfortheexactaddress,Villaforsale,343,4,Not installed,,No,1,,,1860,4,No,Good
13460,Immoweb code : 9206850,30000€ + 485€ per month,RuedesStappes2004100—Seraing,Houseforsale,135,3,Installed,16,No,,West,94,170,2,,As new
13461,Immoweb code : 8698523,114000€ + 915€ per month,RueVictorGodbille94520—ANTHEIT,Houseforsale,195,3,Semi equipped,,No,,North East,3500,3732,3,,Good
13462,Immoweb code : 9234390,1050000€,1030—Schaerbeek|Askfortheexactaddress,Houseforsale,360,3,Installed,50,No,,,175,275,2,,Good
13463,Immoweb code : 9228388,1050000€,Beekseweg302382—Poppel,Villaforsale,645,4,Hyper equipped,25,No,1,South West,,2277,4,,As new
13464,Immoweb code : 8975151,1095000€,1050—Ixelles|Askfortheexactaddress,Mansionforsale,295,4,Not installed,5,No,,,40,105,2,,To renovate
13465,Immoweb code : 9195736,1075000€,AvenuedeTervueren13Box2A1040—Etterbeek,Apartmentforsale,173,3,Hyper equipped,14,No,,,,,2,No,Just renovated
13466,Immoweb code : 9191686,1100000€,RueWashington61000—Bruxelles,Houseforsale,250,,,,No,,,,121,2,,
13467,Immoweb code : 9018694,1100000€,RueHenrideBraeckeleer211040—Etterbeek,Mixed-usebuildingforsale,,4,,,No,,,,1,2,,Good
13468,Immoweb code : 9266674,1100000€,RueSaint-Georges101050—Ixelles,Penthouseforsale,130,3,Hyper equipped,52,No,,,,,,No,As new
13469,Immoweb code : 9196518,25000€ + 500€ per month,RuedesGuillemins54Box544000—Liège,Studioforsale,40,,Semi equipped,4,No,,,,,,,As new
13470,Immoweb code : 9116139,1000000€,1380—Lasne|Askfortheexactaddress,Houseforsale,500,6,Installed,50,,,South West,152,1000,2,,Good
13471,Immoweb code : 9273656,1100000€,1200—Woluwe-Saint-Lambert|Askfortheexactaddress,Houseforsale,190,4,Semi equipped,6,No,,,100,270,3,No,To be done up
13472,Immoweb code : 9300528,1050000€,1470—Bousval|Askfortheexactaddress,Exceptionalpropertyforsale,375,8,USA hyper equipped,,,,,,2413,4,No,As new
13473,Immoweb code : 9282919,1050000€,1050—Ixelles|Askfortheexactaddress,Apartmentforsale,161,2,Hyper equipped,6,No,,,,,2,No,As new
13474,Immoweb code : 9272431,40000€ + 1100€ per month,1400—Nivelles|Askfortheexactaddress,Villaforsale,168,3,Installed,,No,,South East,258,602,4,,Good
13475,Immoweb code : 9272429,40000€ + 1100€ per month,1400—Nivelles|Askfortheexactaddress,Bungalowforsale,168,3,Installed,,No,,South East,258,602,4,,Good
13476,Immoweb code : 8955650,40000€ + 1400€ per month,1370—PIÉTRAIN|Askfortheexactaddress,Houseforsale,236,3,Installed,,No,,North,,2090,4,,Good
13477,Immoweb code : 9320388,70000€ + 915€ per month,2223—Schriek|Askfortheexactaddress,Bungalowforsale,137,3,Hyper equipped,,No,1,,,1659,4,,
13478,Immoweb code : 9320386,1075000€,GeneraalvanMerlenstraat162600—AntwerpenBerchem,Houseforsale,285,6,Hyper equipped,,,,,40,142,2,,As new
13479,Immoweb code : 9320326,65920€ + 450€ per month,8000—Brugge|Askfortheexactaddress,Houseforsale,175,4,,,,,,,220,,,
13480,Immoweb code : 9320207,1100000€,JamesEnsorlaan108620—Nieuwpoort,Villaforsale,296,3,,,No,,South,,1206,,,
13481,Immoweb code : 9153828,25000€ + 750€ per month,5590—Ciney|Askfortheexactaddress,Apartmentforsale,93,2,Installed,,No,,,,,,,
13482,Immoweb code : 9319701,38000€ + 556€ per month,RuedesFrênes135570—Beauraing,Houseforsale,,3,Installed,,,,,,721,3,,
13483,Immoweb code : 8598142,30000€ + 380€ per month,RueSolovaz84470—SAINT-GEORGES,Houseforsale,85,2,Semi equipped,,No,,,171,265,3,,Good
13484,Immoweb code : 9319109,57399€ + 1181€ per month,1502—Halle|Askfortheexactaddress,Houseforsale,180,3,,,No,,,146,302,2,,As new
13485,Immoweb code : 9318949,1075000€,AvenuePierreetMarieCurie461050—Ixelles,Houseforsale,280,5,Installed,18,No,,,120,250,2,,
13486,Immoweb code : 9318943,1100000€,1050—Bruxelles|Askfortheexactaddress,Apartmentforsale,,2,Hyper equipped,,No,,,,,2,No,As new
13487,Immoweb code : 9318935,1090000€,1040—Etterbeek|Askfortheexactaddress,Apartmentblockforsale,423,4,USA hyper equipped,,No,,,76,218,2,No,Good
13488,Immoweb code : 9318737,10000€ + 525€ per month,boulevardEdmondMachtens1461080—Molenbeek-St-Jean,Apartmentforsale,101,2,,,No,,,,,,,Good
13489,Immoweb code : 9317388,1095000€,Lequimelaan16BoxA1640—St-Genesius-Rode,Villaforsale,250,4,Hyper equipped,,,1,,,541,4,,Just renovated
13490,Immoweb code : 9317349,1000000€,BoulevardLambermont3141030—Schaerbeek,Apartmentforsale,340,3,,,,,,,,,,
13491,Immoweb code : 9317132,1090000€,AlphonseLenaerts781950—Kraainem,Villaforsale,280,5,USA hyper equipped,,No,,North East,2000,3000,4,,Good
13492,Immoweb code : 9317068,1000000€,RueSouveraine1031050—Ixelles,Apartmentblockforsale,,9,,,No,,,,100,3,,To renovate
13493,Immoweb code : 9316731,945€ per month,7608—Wiers|Askfortheexactaddress,Houseforsale,134,2,Installed,,No,1,South,,1653,3,,Good
13494,Immoweb code : 9316646,1090000€,Versailles.1410—Waterloo,Villaforsale,320,5,Hyper equipped,,No,,South West,,485,4,,As new
13495,Immoweb code : 9316593,1050000€,Tegelrie308300—Knokke-Heist,Houseforsale,378,4,,55,,,,320,468,,,
13496,Immoweb code : 9316305,1045000€,7540—Tournai|Askfortheexactaddress,Farmhouseforsale,354,4,Hyper equipped,50,No,,,,1472,4,Yes,
13497,Immoweb code : 9094027,70000€ + 1265€ per month,7864—Deux-Acren|Askfortheexactaddress,Villaforsale,85,2,Semi equipped,,No,,South West,,746,4,,Good
13498,Immoweb code : 9315092,70000€ + 2200€ per month,1180—Uccle|Askfortheexactaddress,Mixed-usebuildingforsale,,4,Not installed,20,No,,,120,280,2,,To be done up
13499,Immoweb code : 9314936,1097000€,OudeKerkstraat99850—Poesele,Countryhouseforsale,349,3,Installed,,No,1,South West,,10870,4,,Good
13500,Immoweb code : 9314332,1100000€,1310—LaHulpe|Askfortheexactaddress,Villaforsale,343,4,Not installed,,No,1,,,1860,4,No,Good
13501,Immoweb code : 9206850,30000€ + 485€ per month,RuedesStappes2004100—Seraing,Houseforsale,135,3,Installed,16,No,,West,94,170,2,,As new
13502,Immoweb code : 8698523,114000€ + 915€ per month,RueVictorGodbille94520—ANTHEIT,Houseforsale,195,3,Semi equipped,,No,,North East,3500,3732,3,,Good
13503,Immoweb code : 9234390,1050000€,1030—Schaerbeek|Askfortheexactaddress,Houseforsale,360,3,Installed,50,No,,,175,275,2,,Good
13504,Immoweb code : 9228388,1050000€,Beekseweg302382—Poppel,Villaforsale,645,4,Hyper equipped,25,No,1,South West,,2277,4,,As new
13505,Immoweb code : 8975151,1095000€,1050—Ixelles|Askfortheexactaddress,Mansionforsale,295,4,Not installed,5,No,,,40,105,2,,To renovate
13506,Immoweb code : 9195736,1075000€,AvenuedeTervueren13Box2A1040—Etterbeek,Apartmentforsale,173,3,Hyper equipped,14,No,,,,,2,No,Just renovated
13507,Immoweb code : 9191686,1100000€,RueWashington61000—Bruxelles,Houseforsale,250,,,,No,,,,121,2,,
13508,Immoweb code : 9018694,1100000€,RueHenrideBraeckeleer211040—Etterbeek,Mixed-usebuildingforsale,,4,,,No,,,,1,2,,Good
13509,Immoweb code : 9266674,1100000€,RueSaint-Georges101050—Ixelles,Penthouseforsale,130,3,Hyper equipped,52,No,,,,,,No,As new
13510,Immoweb code : 9196518,25000€ + 500€ per month,RuedesGuillemins54Box544000—Liège,Studioforsale,40,,Semi equipped,4,No,,,,,,,As new
13511,Immoweb code : 9116139,1000000€,1380—Lasne|Askfortheexactaddress,Houseforsale,500,6,Installed,50,,,South West,152,1000,2,,Good
13512,Immoweb code : 9273656,1100000€,1200—Woluwe-Saint-Lambert|Askfortheexactaddress,Houseforsale,190,4,Semi equipped,6,No,,,100,270,3,No,To be done up
13513,Immoweb code : 9300528,1050000€,1470—Bousval|Askfortheexactaddress,Exceptionalpropertyforsale,375,8,USA hyper equipped,,,,,,2413,4,No,As new
13514,Immoweb code : 9282919,1050000€,1050—Ixelles|Askfortheexactaddress,Apartmentforsale,161,2,Hyper equipped,6,No,,,,,2,No,As new
13515,Immoweb code : 9272431,40000€ + 1100€ per month,1400—Nivelles|Askfortheexactaddress,Villaforsale,168,3,Installed,,No,,South East,258,602,4,,Good
13516,Immoweb code : 9272429,40000€ + 1100€ per month,1400—Nivelles|Askfortheexactaddress,Bungalowforsale,168,3,Installed,,No,,South East,258,602,4,,Good
13517,Immoweb code : 8955650,40000€ + 1400€ per month,1370—PIÉTRAIN|Askfortheexactaddress,Houseforsale,236,3,Installed,,No,,North,,2090,4,,Good
13518,Immoweb code : 9320388,70000€ + 915€ per month,2223—Schriek|Askfortheexactaddress,Bungalowforsale,137,3,Hyper equipped,,No,1,,,1659,4,,
13519,Immoweb code : 9320386,1075000€,GeneraalvanMerlenstraat162600—AntwerpenBerchem,Houseforsale,285,6,Hyper equipped,,,,,40,142,2,,As new
13520,Immoweb code : 9320326,65920€ + 450€ per month,8000—Brugge|Askfortheexactaddress,Houseforsale,175,4,,,,,,,220,,,
13521,Immoweb code : 9320207,1100000€,JamesEnsorlaan108620—Nieuwpoort,Villaforsale,296,3,,,No,,South,,1206,,,
13522,Immoweb code : 9153828,25000€ + 750€ per month,5590—Ciney|Askfortheexactaddress,Apartmentforsale,93,2,Installed,,No,,,,,,,
13523,Immoweb code : 9319701,38000€ + 556€ per month,RuedesFrênes135570—Beauraing,Houseforsale,,3,Installed,,,,,,721,3,,
13524,Immoweb code : 8598142,30000€ + 380€ per month,RueSolovaz84470—SAINT-GEORGES,Houseforsale,85,2,Semi equipped,,No,,,171,265,3,,Good
13525,Immoweb code : 9319109,57399€ + 1181€ per month,1502—Halle|Askfortheexactaddress,Houseforsale,180,3,,,No,,,146,302,2,,As new
13526,Immoweb code : 9318949,1075000€,AvenuePierreetMarieCurie461050—Ixelles,Houseforsale,280,5,Installed,18,No,,,120,250,2,,
13527,Immoweb code : 9318943,1100000€,1050—Bruxelles|Askfortheexactaddress,Apartmentforsale,,2,Hyper equipped,,No,,,,,2,No,As new
13528,Immoweb code : 9318935,1090000€,1040—Etterbeek|Askfortheexactaddress,Apartmentblockforsale,423,4,USA hyper equipped,,No,,,76,218,2,No,Good
13529,Immoweb code : 9318737,10000€ + 525€ per month,boulevardEdmondMachtens1461080—Molenbeek-St-Jean,Apartmentforsale,101,2,,,No,,,,,,,Good
13530,Immoweb code : 9317388,1095000€,Lequimelaan16BoxA1640—St-Genesius-Rode,Villaforsale,250,4,Hyper equipped,,,1,,,541,4,,Just renovated
13531,Immoweb code : 9317349,1000000€,BoulevardLambermont3141030—Schaerbeek,Apartmentforsale,340,3,,,,,,,,,,
13532,Immoweb code : 9317132,1090000€,AlphonseLenaerts781950—Kraainem,Villaforsale,280,5,USA hyper equipped,,No,,North East,2000,3000,4,,Good
13533,Immoweb code : 9317068,1000000€,RueSouveraine1031050—Ixelles,Apartmentblockforsale,,9,,,No,,,,100,3,,To renovate
13534,Immoweb code : 9316731,945€ per month,7608—Wiers|Askfortheexactaddress,Houseforsale,134,2,Installed,,No,1,South,,1653,3,,Good
13535,Immoweb code : 9316646,1090000€,Versailles.1410—Waterloo,Villaforsale,320,5,Hyper equipped,,No,,South West,,485,4,,As new
13536,Immoweb code : 9316593,1050000€,Tegelrie308300—Knokke-Heist,Houseforsale,378,4,,55,,,,320,468,,,
13537,Immoweb code : 9316305,1045000€,7540—Tournai|Askfortheexactaddress,Farmhouseforsale,354,4,Hyper equipped,50,No,,,,1472,4,Yes,
13538,Immoweb code : 9094027,70000€ + 1265€ per month,7864—Deux-Acren|Askfortheexactaddress,Villaforsale,85,2,Semi equipped,,No,,South West,,746,4,,Good
13539,Immoweb code : 9315092,70000€ + 2200€ per month,1180—Uccle|Askfortheexactaddress,Mixed-usebuildingforsale,,4,Not installed,20,No,,,120,280,2,,To be done up
13540,Immoweb code : 9314936,1097000€,OudeKerkstraat99850—Poesele,Countryhouseforsale,349,3,Installed,,No,1,South West,,10870,4,,Good
13541,Immoweb code : 9314332,1100000€,1310—LaHulpe|Askfortheexactaddress,Villaforsale,343,4,Not installed,,No,1,,,1860,4,No,Good
13542,Immoweb code : 9206850,30000€ + 485€ per month,RuedesStappes2004100—Seraing,Houseforsale,135,3,Installed,16,No,,West,94,170,2,,As new
13543,Immoweb code : 8698523,114000€ + 915€ per month,RueVictorGodbille94520—ANTHEIT,Houseforsale,195,3,Semi equipped,,No,,North East,3500,3732,3,,Good
13544,Immoweb code : 9234390,1050000€,1030—Schaerbeek|Askfortheexactaddress,Houseforsale,360,3,Installed,50,No,,,175,275,2,,Good
13545,Immoweb code : 9228388,1050000€,Beekseweg302382—Poppel,Villaforsale,645,4,Hyper equipped,25,No,1,South West,,2277,4,,As new
13546,Immoweb code : 8975151,1095000€,1050—Ixelles|Askfortheexactaddress,Mansionforsale,295,4,Not installed,5,No,,,40,105,2,,To renovate
13547,Immoweb code : 9195736,1075000€,AvenuedeTervueren13Box2A1040—Etterbeek,Apartmentforsale,173,3,Hyper equipped,14,No,,,,,2,No,Just renovated
13548,Immoweb code : 9191686,1100000€,RueWashington61000—Bruxelles,Houseforsale,250,,,,No,,,,121,2,,
13549,Immoweb code : 9018694,1100000€,RueHenrideBraeckeleer211040—Etterbeek,Mixed-usebuildingforsale,,4,,,No,,,,1,2,,Good
13550,Immoweb code : 9266674,1100000€,RueSaint-Georges101050—Ixelles,Penthouseforsale,130,3,Hyper equipped,52,No,,,,,,No,As new
13551,Immoweb code : 9196518,25000€ + 500€ per month,RuedesGuillemins54Box544000—Liège,Studioforsale,40,,Semi equipped,4,No,,,,,,,As new
13552,Immoweb code : 9116139,1000000€,1380—Lasne|Askfortheexactaddress,Houseforsale,500,6,Installed,50,,,South West,152,1000,2,,Good
13553,Immoweb code : 9273656,1100000€,1200—Woluwe-Saint-Lambert|Askfortheexactaddress,Houseforsale,190,4,Semi equipped,6,No,,,100,270,3,No,To be done up
13554,Immoweb code : 9300528,1050000€,1470—Bousval|Askfortheexactaddress,Exceptionalpropertyforsale,375,8,USA hyper equipped,,,,,,2413,4,No,As new
13555,Immoweb code : 9282919,1050000€,1050—Ixelles|Askfortheexactaddress,Apartmentforsale,161,2,Hyper equipped,6,No,,,,,2,No,As new
13556,Immoweb code : 9272431,40000€ + 1100€ per month,1400—Nivelles|Askfortheexactaddress,Villaforsale,168,3,Installed,,No,,South East,258,602,4,,Good
13557,Immoweb code : 9272429,40000€ + 1100€ per month,1400—Nivelles|Askfortheexactaddress,Bungalowforsale,168,3,Installed,,No,,South East,258,602,4,,Good
13558,Immoweb code : 8955650,40000€ + 1400€ per month,1370—PIÉTRAIN|Askfortheexactaddress,Houseforsale,236,3,Installed,,No,,North,,2090,4,,Good
13559,Immoweb code : 9320388,70000€ + 915€ per month,2223—Schriek|Askfortheexactaddress,Bungalowforsale,137,3,Hyper equipped,,No,1,,,1659,4,,
13560,Immoweb code : 9320386,1075000€,GeneraalvanMerlenstraat162600—AntwerpenBerchem,Houseforsale,285,6,Hyper equipped,,,,,40,142,2,,As new
13561,Immoweb code : 9320326,65920€ + 450€ per month,8000—Brugge|Askfortheexactaddress,Houseforsale,175,4,,,,,,,220,,,
13562,Immoweb code : 9320207,1100000€,JamesEnsorlaan108620—Nieuwpoort,Villaforsale,296,3,,,No,,South,,1206,,,
13563,Immoweb code : 9153828,25000€ + 750€ per month,5590—Ciney|Askfortheexactaddress,Apartmentforsale,93,2,Installed,,No,,,,,,,
13564,Immoweb code : 9319701,38000€ + 556€ per month,RuedesFrênes135570—Beauraing,Houseforsale,,3,Installed,,,,,,721,3,,
13565,Immoweb code : 8598142,30000€ + 380€ per month,RueSolovaz84470—SAINT-GEORGES,Houseforsale,85,2,Semi equipped,,No,,,171,265,3,,Good
13566,Immoweb code : 9319109,57399€ + 1181€ per month,1502—Halle|Askfortheexactaddress,Houseforsale,180,3,,,No,,,146,302,2,,As new
13567,Immoweb code : 9318949,1075000€,AvenuePierreetMarieCurie461050—Ixelles,Houseforsale,280,5,Installed,18,No,,,120,250,2,,
13568,Immoweb code : 9318943,1100000€,1050—Bruxelles|Askfortheexactaddress,Apartmentforsale,,2,Hyper equipped,,No,,,,,2,No,As new
13569,Immoweb code : 9318935,1090000€,1040—Etterbeek|Askfortheexactaddress,Apartmentblockforsale,423,4,USA hyper equipped,,No,,,76,218,2,No,Good
13570,Immoweb code : 9318737,10000€ + 525€ per month,boulevardEdmondMachtens1461080—Molenbeek-St-Jean,Apartmentforsale,101,2,,,No,,,,,,,Good
13571,Immoweb code : 9317388,1095000€,Lequimelaan16BoxA1640—St-Genesius-Rode,Villaforsale,250,4,Hyper equipped,,,1,,,541,4,,Just renovated
13572,Immoweb code : 9317349,1000000€,BoulevardLambermont3141030—Schaerbeek,Apartmentforsale,340,3,,,,,,,,,,
13573,Immoweb code : 9317132,1090000€,AlphonseLenaerts781950—Kraainem,Villaforsale,280,5,USA hyper equipped,,No,,North East,2000,3000,4,,Good
13574,Immoweb code : 9317068,1000000€,RueSouveraine1031050—Ixelles,Apartmentblockforsale,,9,,,No,,,,100,3,,To renovate
13575,Immoweb code : 9316731,945€ per month,7608—Wiers|Askfortheexactaddress,Houseforsale,134,2,Installed,,No,1,South,,1653,3,,Good
13576,Immoweb code : 9316646,1090000€,Versailles.1410—Waterloo,Villaforsale,320,5,Hyper equipped,,No,,South West,,485,4,,As new
13577,Immoweb code : 9316593,1050000€,Tegelrie308300—Knokke-Heist,Houseforsale,378,4,,55,,,,320,468,,,
13578,Immoweb code : 9316305,1045000€,7540—Tournai|Askfortheexactaddress,Farmhouseforsale,354,4,Hyper equipped,50,No,,,,1472,4,Yes,
13579,Immoweb code : 9094027,70000€ + 1265€ per month,7864—Deux-Acren|Askfortheexactaddress,Villaforsale,85,2,Semi equipped,,No,,South West,,746,4,,Good
13580,Immoweb code : 9315092,70000€ + 2200€ per month,1180—Uccle|Askfortheexactaddress,Mixed-usebuildingforsale,,4,Not installed,20,No,,,120,280,2,,To be done up
13581,Immoweb code : 9314936,1097000€,OudeKerkstraat99850—Poesele,Countryhouseforsale,349,3,Installed,,No,1,South West,,10870,4,,Good
13582,Immoweb code : 9314332,1100000€,1310—LaHulpe|Askfortheexactaddress,Villaforsale,343,4,Not installed,,No,1,,,1860,4,No,Good
13583,Immoweb code : 9206850,30000€ + 485€ per month,RuedesStappes2004100—Seraing,Houseforsale,135,3,Installed,16,No,,West,94,170,2,,As new
13584,Immoweb code : 8698523,114000€ + 915€ per month,RueVictorGodbille94520—ANTHEIT,Houseforsale,195,3,Semi equipped,,No,,North East,3500,3732,3,,Good
13585,Immoweb code : 9234390,1050000€,1030—Schaerbeek|Askfortheexactaddress,Houseforsale,360,3,Installed,50,No,,,175,275,2,,Good
13586,Immoweb code : 9228388,1050000€,Beekseweg302382—Poppel,Villaforsale,645,4,Hyper equipped,25,No,1,South West,,2277,4,,As new
